23	[0.013513141590259384, 0.31432597609234547, 0.0771092415620531, 0.05242979808813861, 0.4167868729485857, 0.060200945077093476, 0.08135896100799082, 0.0329532574772963, 0.11040923226496438, 0.1361547340879421, 0.14116043002522524, 0.004019481722352399, 0.41524235001809584, 0.005539199017974266, 0.37411810184272115, 0.065505288902304, 0.07725377810448138, 0.01131802825315538, 0.04415832075409109, 0.44212359352322556, 0.11172803838479879, 0.22843862127319145, 0.2717653820583606, 0.07809119632165859, 0.4826109155002965, 0.107807671783812, 0.11672458805234932, 0.13612561072781484, 0.05694832585458553, 0.4593842696308377, 0.05560378567809725, 0.10977275273152645, 0.15098571852197853, 0.1824294840900475, 0.3227949874943295, 0.045172807923767884, 0.09097877994074938, 0.05410407785696307, 0.25635900885356877, 0.11083863140810145, 0.14856934111486458, 0.14924145923519558, 0.00019995019916848353, 0.20382788244834932, 0.023444771623603006, 0.13726233004799684, 0.16280536401527895, 0.2482597187391162, 0.029714970540531505, 0.11486916690958479, 0.3294069786994706, 0.036780594546069016, 0.11428062320015957, 0.04391364589249975, 0.08190395095070248, 0.05611029625781438, 0.005654194737555046, 0.13092861730191874, 0.24470516059387684, 0.008182399921814531, 0.1958247010110566, 0.015647634394388436, 0.07450364178597312, 0.461066460884997, 0.011773777609059718, 0.0030614031616042993, 0.0062420879726172085, 0.13060805974683098, 0.11281461384206172, 0.05781112165046943, 0.13727180194750593, 0.3385173687149927, 0.03981680570134894, 0.11946588333334351, 0.11000648529251114, 0.0909139647221595, 0.202892979193211, 0.0032789640439399555, 0.15117184682534873, 0.023779903271058323, 0.08215626971934521, 0.003210894481974187, 0.13342210790572948, 0.029032574855055355, 0.05055504996809448, 0.5527522653866023, 0.037324231329792554, 0.004694885834661028, 0.027224777408869985, 0.42277432344374233, 0.0027859074342521267, 0.012649473390371025, 0.0972946884873757, 0.27334179139355375, 0.020153433522705277, 0.040477918207038735, 1.3274723131487026e-05, 0.11323606139142403, 0.3467185875496361, 0.07236553085194292]
24	[0.08092761329557886, 0.05768083092659498, 0.02619557884207905, 0.18834072831767432, 0.276303282404751, 0.5563057366176577, 0.001648653595458862, 0.008506013066068246, 0.1948434181630723, 0.25444383124547654, 0.009263361443319284, 0.3044713769613491, 0.01768023750547719, 0.06478869183820961, 0.007161023981133241, 0.03415230894530691, 0.009877692829510828, 0.1424525666423673, 0.11654426062365658, 0.11110281783977277, 0.4554068545297429, 0.0827056036407693, 0.27144499984988635, 0.19669362370044788, 0.13339892781886353, 0.056334246023129746, 0.001554942813833059, 0.013699006480734924, 0.08729901009014666, 0.23317226355598322, 0.024304247091421483, 0.057043887743285455, 0.18101593524642456, 0.0224493315492067, 0.007609083940509654, 0.06191480434745318, 0.1526423427948041, 0.11616638263746522, 0.2791575746900782, 0.08479169077483827, 0.004655457206604054, 0.004485398522740165, 0.20171760315556775, 0.2035140891229966, 0.3552787019387001, 0.0786085067643308, 0.012235928917436186, 0.31620767523697146, 0.04590676098205924, 0.06947662046626055, 0.12047833766987993, 0.02680570250357425, 0.07099275795401441, 0.1600680276638172, 0.08589840021093247, 0.16071492887238176, 0.1313871630563672, 0.09937064427928255, 0.3311445242530669, 0.2626977558591388, 0.417622544773099, 0.27149336012097564, 0.15661377131809004, 0.3554752012245902, 0.0012987316286001633, 0.21617401411085174, 0.07200043854184374, 0.07354733685023682, 0.007053561827681174, 0.14562263488360552, 0.12455700735153052, 0.005993034277102524, 0.17095402877054278, 0.03417732525683768, 0.2657769326957988, 0.019630566210878202, 0.05012853861423769, 0.32459570553706574, 0.2522474937249276, 0.1433803972599048, 0.4520467551394532, 0.0737293957915747, 0.21424786179184427, 0.19046838027411395, 0.034697299893731305, 0.07178787729199285, 0.08994145383847409, 0.05425748710600355, 0.20297063400183724, 0.004778631874581955, 0.2200796314032425, 0.021018291114940992, 0.3810084763748998, 0.10331970533992055, 0.07301194870603751, 0.28625462359984366, 0.25647987547471773, 0.5566098007953343, 0.24284252989929747, 0.12638700340761813]
25	[0.06901127623367159, 0.4219876868553832, 0.23152105714901566, 0.08290312128397886, 0.20336370314074148, 0.003003339025229257, 0.10637323474827204, 0.024718936358975315, 0.28255558993836144, 0.04589730855526916, 0.3301612696943987, 0.0907419101704214, 0.3032143583697086, 0.0327589750502464, 0.2198255481779345, 0.2722834851521442, 0.09902044534916936, 0.11010016657108186, 0.3983712664034886, 0.5265747729317197, 0.32832485149689794, 0.05786318750755456, 0.06974447883199453, 0.08341699320621425, 0.04165234343813433, 0.2797179821450779, 0.11050001843115892, 0.01767187218327374, 0.15519970079537812, 0.41966137911548845, 0.2350342062459966, 0.07793173135545123, 0.3762133705721296, 0.09194027138384366, 0.0701114650000349, 0.008636979482915709, 0.0379611168823455, 0.025669894079584164, 0.02540362774438568, 0.20096465280912307, 0.08117682502890051, 0.21628443710475734, 0.009420959615062091, 0.039205903841071095, 0.22035783179302718, 0.1573416808876784, 0.32195302020344285, 0.5229564102124079, 0.23212166836446385, 0.42119573536415394, 0.031849712277391105, 0.13004423528089298, 0.024370167337388653, 0.11000658845428721, 0.0028599139500561812, 0.02631776470041081, 0.24545391176972325, 0.2084214866067356, 0.18048621768635315, 0.21553211073751205, 0.1829717480107568, 0.005397711935754726, 0.005845692234495818, 0.21367534946818437, 0.008223579195821026, 0.47500130953747116, 0.048516054438898705, 0.31695961640190423, 0.07882824764851151, 0.006754075214199392, 0.15442309308182042, 0.339738554766806, 0.17362596109695252, 0.3798609367311778, 0.003904442326906311, 0.033451765644486924, 0.46454395363220014, 0.021433653973147476, 0.05216778376180771, 0.13219492840823072, 0.08354855509947498, 0.2505003956917774, 0.17611294917971768, 0.15144757039002574, 0.011627716232179668, 0.2456149898104676, 0.03241960571500951, 0.014596419636188143, 0.013275219906474147, 0.06778604584452882, 0.3742975893142453, 0.5343761259387237, 0.16931136817425568, 0.10697527865673552, 0.03542369908267554, 0.04630469495740073, 0.4520697489030351, 0.20748483738867698, 0.08669128788736928, 0.004234194572652357]
26	[0.020071607375447, 0.2598015998890085, 0.21544180754843265, 0.040424122888384206, 0.0030415218642937314, 0.1825169945728288, 0.26367266086656216, 0.024871676041875037, 0.016779429113642056, 0.22849650780893663, 0.34346420784104115, 0.21836195348100737, 0.018220632043406692, 0.401291718776015, 0.235048714360025, 0.06331475096540158, 0.06781022954477506, 0.14940908861266816, 0.10234258108814001, 0.21873315259304743, 0.35655172427604187, 0.44245875771227394, 0.0797810946012137, 0.054703770872140366, 0.020282359467008203, 0.17251966688043724, 0.002504627832120759, 0.2857232539064822, 0.2627240804552554, 0.42527865075626603, 0.05190906751039569, 0.11782236817298321, 0.2884621361796098, 0.33554077654478875, 0.24003545633179815, 0.01189609411728897, 0.12542719359310794, 0.5479070083097762, 0.0012758291720973928, 0.013138231819146246, 0.06359756672148552, 0.030914473918248076, 0.12286312596296516, 0.03183546359083859, 0.20240606524477586, 0.002284344573076462, 0.11584153037272792, 0.05314140142662971, 0.0675581516773781, 0.09624796735152902, 0.033784575093000944, 0.24203487816107558, 0.33992146500356213, 0.05714468330925185, 0.02645688454691618, 0.19843298725894468, 0.061296605498551246, 0.3677742723295265, 0.158961560760049, 0.03661915842327543, 0.3082228919395857, 0.1974909991815001, 0.145156297318217, 0.03862942785512065, 0.07123509526702838, 0.14754785058249015, 0.21130640957066457, 0.18933710059641054, 0.0880921033444988, 0.06346382441199075, 0.2986964285046744, 0.1577338121660678, 0.01731376782889098, 0.23471554395790317, 0.014958893297854743, 0.20482195223567895, 0.01085968740418439, 0.44175053294324607, 0.33058109513746337, 0.021140552854344175, 0.43480715141781523, 0.015579783887041653, 0.17830696901613954, 0.025012525912623238, 0.36583012784095587, 0.002476217042360344, 0.04900791307666357, 0.25596989348177823, 0.19618253328242985, 0.2880740773317662, 0.06657237000665091, 0.10849697444818647, 0.030143167801735673, 0.11907188392991302, 0.013678035503727306, 0.054625037493086843, 0.16967267069899317, 0.12911574308680815, 0.4910710727925209, 0.47212541280384174]
27	[0.09433078431358709, 0.024759174872578935, 0.3095229799940846, 0.2362762457226408, 0.06968962828846383, 0.07130543153692848, 0.09922462447168154, 0.2870372559537624, 0.004553787651075937, 0.0226045280949928, 0.4543918894307598, 0.3963465330397734, 0.000695835589206821, 0.08514406605799224, 0.2642853624535151, 0.24326372316227915, 0.19252804519866637, 0.02770775598655768, 0.312823348351646, 0.04351456346132973, 0.17274662926218237, 0.15558751546601438, 0.3305752499879545, 0.09765280357998558, 0.5269798164537829, 0.11109832826471043, 0.025278728133894333, 0.4525171967145251, 0.196863673667966, 0.14743183307729768, 0.30678092522501255, 0.1754685879586848, 0.23895573793693536, 0.4483771762007616, 0.23163462201141918, 0.29053561043409226, 0.1397682499845994, 0.18194177362285022, 0.2042084612064498, 0.008053277119605263, 0.10213601132659973, 0.015734539260886155, 0.28283459567385044, 0.041988168671369834, 0.11128719493511952, 0.2558857774436497, 0.07097577544723492, 0.10189428882169363, 0.1596451359142774, 0.13327182695089143, 0.3722255733618679, 0.03769966052200351, 0.05758986428069175, 0.017418529547319792, 0.04274844323677233, 0.1445777843989832, 0.015109979765408706, 0.01047701644296356, 0.08941422661788549, 0.2460064818177526, 0.25893685061969884, 0.1118238782167373, 0.030014499900890713, 0.0883357189977348, 0.35126945425473094, 0.13886099508724584, 0.48555860057302574, 0.13314174458432373, 0.13145350631909256, 0.07079725963864485, 0.24061564938412222, 0.0533235693298839, 0.06872554776423125, 0.018036024321567787, 0.05516368031248762, 0.2504004946551818, 0.2993699545382851, 0.32933565589741404, 0.0038734345832073243, 0.13723803614087113, 0.4791478758061872, 0.1471407041940624, 0.12570785201167584, 0.012522346581447994, 0.17696341048819142, 0.02832567532207944, 0.05888838764373255, 0.25055594083604854, 0.03753046424057603, 3.8170358917143865e-05, 0.3519035942659028, 0.028284571820485948, 0.030520596798998312, 0.007900942335236224, 0.04569052366404925, 0.4984992056718172, 0.013715088740512225, 0.026846750030430983, 0.1905416871513618, 0.01821507202785643]
28	[0.22028581043544027, 0.2504273005493072, 0.003409658219243433, 0.13430154424366872, 0.2873609197054976, 0.2778135262743419, 0.0003238160779176177, 0.40423462284844247, 0.3007891355125092, 0.3159324527303347, 0.24988868748878934, 0.39362994655705064, 0.2586318026404657, 0.00262290781467231, 0.03732980983774941, 0.08618170627135516, 0.033018464800736815, 0.008565509628312847, 0.10430632732137361, 0.3882711153598306, 0.13683552987592032, 0.06254212884542117, 0.020213387943287177, 0.10354344655000051, 0.3441982120573455, 0.08756440510205551, 0.19279136241883194, 0.4423535645745463, 0.043805855477436616, 0.09684326924886433, 0.11211311813208631, 0.4415370216274988, 0.13683810347140038, 0.38013932071753853, 0.05945118295491338, 0.49286050063436754, 0.22290139837644385, 0.13669472997648263, 0.04934983415571776, 0.06438305031663383, 0.006478134825147019, 0.009625909139948536, 0.010378466821657113, 0.08421994325601569, 0.0632281078711583, 0.001957312079820307, 0.03448083335302388, 0.3179193008446087, 0.01746913438202651, 0.40451918177589946, 0.381650400429106, 0.494271577170143, 0.19386556731519056, 0.11252265404212852, 0.029193419035965975, 0.3073902256538056, 0.0402301153925256, 0.07310796541739294, 0.14808870604321767, 0.004315221578881438, 0.5126561480766048, 0.138915596429787, 0.31090958471539465, 0.026977878391846094, 0.1258167360970718, 0.1150106438304585, 0.32209817289087844, 0.043978701517132374, 0.17713978916025122, 0.052040182734032304, 0.10976920904337469, 0.009571439252012214, 0.5369987608410978, 0.0038573570339013, 0.05606283133138075, 0.35123092856703636, 0.17492132843507502, 0.010660982398209716, 0.36936303676402904, 0.46225508866823123, 0.026323183882053704, 0.06095436372652106, 0.02102625108094513, 0.040469203865377626, 0.12019361863488161, 0.40029275155298094, 0.0940915953617997, 0.009741081860449185, 0.24157579567697812, 0.15632244213105112, 0.028056660937034978, 0.11326583413503666, 0.1309425362518545, 0.38772182818457473, 0.021661743915036898, 0.015110094233262582, 0.032737686655095286, 0.07114808564125803, 0.1704019642847008, 0.2923032678742269]
29	[0.17632907665690437, 0.00031234660457006303, 0.008959390721889813, 0.07058307249597592, 0.22516789199314263, 0.03807955499995673, 0.1954011462227896, 0.15065589769224716, 0.17029317737506758, 0.183270801452104, 0.37674678357360253, 0.0868829795764482, 0.13256671832412004, 0.3334287023132608, 0.006188397610667077, 0.06185222291107773, 0.1086536822449653, 0.13496755792283346, 0.03337617147838009, 0.13572196900630815, 0.12824307917897956, 0.09594805035155402, 0.12402481037956029, 0.2543609058079564, 0.014543756577856327, 0.014291404694074222, 0.05844643798224026, 0.027652132805532033, 0.16296523669139165, 0.03093623361437438, 0.07462114006388158, 0.05541304405547526, 0.2584094694384186, 0.001998287733005186, 0.016584432608423495, 0.2715074452410064, 0.2252389163589139, 0.3517661661019939, 0.14995551810078733, 0.11826384631335189, 0.018062624330559714, 0.001192342107845242, 0.06465000718432046, 0.12118288443403284, 0.005511476949547025, 0.24915501164342277, 0.14593092486397785, 0.012454537256386296, 0.32025860061502176, 0.09531224807541196, 0.23615550316127967, 0.010603767528509271, 0.26763566384171406, 0.0731572454947676, 0.08130532615903882, 0.19523959787311349, 0.2492552932160303, 0.37717540824995954, 0.3007906332384534, 0.22729948725226506, 0.12022342683739484, 0.45317165339444865, 0.1442178537475903, 0.0023768027671306896, 0.032172333023180545, 0.09023831995105869, 0.14553364939140956, 0.20232345604864976, 0.14835188414337241, 0.1427282769331984, 0.3595387835372998, 0.28068793486843435, 0.09097356290809569, 0.08085182230158558, 0.013703252763070101, 0.08648607557985855, 0.04265881394525431, 0.3821984721220479, 0.394093527895775, 0.039796918642134346, 0.0038374017342129507, 0.25170070123706223, 0.1257606852648816, 0.037455485783882934, 0.11059803868143858, 0.18648732589376427, 0.1068002200621945, 0.1427963216788149, 0.11485688940644384, 0.01935688831938108, 0.2342644641293489, 0.0004971497909423474, 0.004181724161278772, 0.05585070884079474, 0.02811714277356837, 0.0780867249097749, 0.4524248671702785, 0.2366366783136918, 0.0391651908293092, 0.004213858127904456]
30	[0.10350522572527605, 0.22200910498143916, 0.07113788953865509, 0.014361881090244269, 0.06058232128144491, 0.05976676914231634, 0.1345140670555268, 0.3454132741667173, 0.05641685945188291, 0.19211540764394025, 0.08891724861813223, 0.1939517311140592, 0.22466949339518155, 0.35642949756127285, 0.033629453672800784, 0.07905286026442444, 0.23511644325413666, 0.06863332513840999, 0.0007550397070837318, 0.028681459363884682, 0.314434153483289, 0.4526031112221868, 0.10493900927858202, 0.00848222015196201, 0.42272331277511077, 0.19319886276994674, 0.011874042736233973, 0.04330412493455667, 0.009569331470644033, 0.33384739881704056, 0.0005125453909119541, 0.22074967169505383, 0.008411992069232863, 0.06183671615658476, 0.12354588899817374, 0.002749807568494072, 0.39065455308287195, 0.042274760855411916, 0.31719704818837946, 0.0024425618694234306, 0.050858544939428436, 0.07323175610450501, 0.3025038335804948, 0.025863176711476726, 0.1712835881928878, 0.535333475643278, 0.007815320070915751, 0.24122675341527133, 0.13044746019415124, 0.14235376127354601, 0.2384735829887502, 0.29870124681302157, 0.022750004613866743, 0.32072574659852426, 0.5432082648010864, 0.14433715246785075, 0.20658037333214194, 0.4351848396046396, 0.18232569563242976, 0.396062318691886, 0.13726602608605995, 0.0010870646693731893, 0.039616301647089056, 0.09578055374563978, 0.10546181436709419, 0.016893891130083223, 0.017205478920176452, 0.13374679193455818, 0.1594397699482896, 0.19580832316853403, 0.35957816287123284, 0.3272266774037635, 0.2639503052844056, 0.44278948320259875, 0.0029681840630971777, 0.24010633042706545, 0.07189331169031828, 0.12001672691453742, 0.14683333572634596, 0.25685425504079196, 0.06071249136926935, 0.22177876726066018, 0.038333229675730524, 0.030630573190766567, 0.09642156639623957, 0.09994991743218826, 0.04218866068208745, 0.20399986485595087, 0.2544227419479711, 0.061664637926819026, 0.23637536512757173, 0.051748488434692624, 0.07420083609466513, 0.2995228635297065, 0.02058140166756292, 0.25274606768607466, 0.34777157059957664, 0.01318298366306014, 0.42342610452235047, 0.12675272577307342]
31	[0.16479574777019318, 0.1565071535104162, 0.055386553585885887, 0.1287689083950888, 0.0091343705410458, 0.4215855394752749, 0.07135252662399173, 0.12089139529541341, 0.0037168578610158385, 0.17299981043698143, 0.40951282161590863, 0.003485012297144189, 0.004848482597584439, 0.08035335578398245, 0.05998646836403289, 0.015658763112723947, 0.12137023378145932, 0.24911988275008393, 0.20255040267027247, 0.0009162763708768389, 0.09227968158937785, 0.17247236075640252, 0.19788011517153387, 0.022414297139687265, 0.20262357223296706, 0.04944065737021909, 0.048305782506967654, 0.02194437326357841, 0.09720689778625144, 0.21727834685881592, 0.25523916970926647, 0.5301606433714373, 0.21125661540851248, 0.20837528489792911, 0.06927126943539746, 0.018885971848382924, 0.07060015692597486, 0.19646609380139565, 0.2244188780553806, 0.15934244823843333, 0.11031306210664558, 0.04869233776417005, 0.1470226148741419, 0.1552748288286458, 0.2689744252380108, 0.010338625279339, 0.14402082255532972, 0.03717810953707343, 0.06505731239184091, 0.19656612712238625, 0.2689272855500021, 0.10238022956256708, 0.009328639052837323, 0.12157962570818107, 0.016200092014268475, 0.001112623195381511, 0.5251191195714645, 0.032989079397118856, 0.48404156647845786, 0.20047648689207453, 0.29544436709826577, 0.1270437689563523, 0.34474254418201017, 0.2733475546162694, 0.3564431689166426, 0.023331479523385962, 0.1182273213791923, 0.03551219576126641, 0.35975956897089184, 0.4417417952954163, 0.03240171567257398, 0.13562781398520268, 0.15017216499921932, 0.009597574115354512, 0.392802140148751, 0.008214718440338846, 0.08118889642625776, 0.2554307957616985, 0.43471573445995754, 0.3301666216861951, 0.13945520816456872, 0.07413320274722159, 0.28863290162020433, 0.044549125452850266, 0.07352476346066952, 0.26169384256046097, 0.13459930513431598, 0.44539959892071024, 0.0038054098984205667, 0.06020936392689334, 0.12943866156839212, 0.054360740680272794, 0.35345436566954347, 0.31633011428786445, 0.0007627965938298954, 0.16920575159163223, 0.05410999697551091, 0.07790292738290121, 0.1578840994239369, 0.18619099753028293]
32	[0.16300136114022326, 0.03949720829717049, 0.09250100100871289, 0.05941555005949843, 0.027835918819679402, 0.33766612408888064, 0.4885401223173247, 0.19261764146289673, 0.30596277961096513, 0.04605917132260702, 0.15387720788353357, 0.16427211501295214, 0.005694902379749003, 0.1666766264862878, 0.008075836618243655, 0.23469804000067573, 0.5405573997276419, 0.03918765503432744, 0.015890903570857363, 0.10851750028744242, 0.00786973349352169, 0.22428432290693148, 0.11778640281974186, 0.003514495416516283, 0.5002592761165917, 0.14038240137427185, 0.2064727481000951, 0.00048072053153211923, 0.3837580043088246, 0.015489100320171097, 0.4099398022868772, 0.0371327223867139, 0.3672303352123802, 0.2504082322528824, 0.0631249627850583, 0.003694946983229357, 0.1801111386909706, 0.32304762186757774, 0.4547935200368844, 0.02186727432205568, 0.15478149637670965, 0.020498748192042192, 0.11402718864642324, 0.0694888980992792, 0.07066655026623019, 0.34157284304681096, 0.2945303708818595, 0.16683097068133634, 0.04498371011107613, 0.027939214654073664, 0.046900646616949176, 0.17967543456170737, 0.06903266537252391, 0.1134916305445167, 0.3614158244405387, 0.004315901823811436, 0.050665168829989456, 0.20086743305011068, 0.08523322638421728, 0.2376202487181925, 0.0825167265179419, 0.3440225711033085, 0.06679597911674363, 0.0579161128233242, 0.0844275939617505, 0.3756517214691815, 0.08380668900885829, 0.3817598337957222, 0.11052873090721889, 0.3275721546434452, 0.009847860725023687, 0.02006079836143009, 0.3012814104598817, 0.039754509437841035, 0.18102369537610183, 0.4185416350041763, 0.15396621154984982, 0.03484081367083932, 0.055844959880202855, 0.1531177215378333, 0.006022107471386866, 0.030758442796047343, 0.03092431253646139, 0.008873433208191927, 0.0002545656602150562, 0.10572958503225638, 0.0011686904228213647, 0.18648126106372234, 0.05215476538277295, 0.08103196304290677, 0.14603318471170987, 0.03998672305309751, 0.3137483925222875, 0.007447743201227864, 0.19158393509322044, 0.16220564111001423, 0.33454018748246606, 0.21192388578034627, 0.05886798385931092, 0.2725338757294113]
33	[0.10732336426963897, 0.06884755786476254, 0.2508383280376184, 0.001727406015199939, 0.0395582717145789, 0.5415745461939495, 0.1676097798062573, 0.03541641092587715, 0.03016069972680599, 0.02235643634048708, 0.11824944561461198, 0.1547622530584765, 0.061722449746317236, 0.1789712237440383, 0.017392580221916712, 0.2316509613907422, 0.06019706884732363, 0.056629717697710656, 0.40016787856841207, 0.09212974980529272, 0.19257218579753216, 0.010752543254546379, 0.19924920563052417, 0.010916068994849423, 0.005147662278526863, 0.12947645002288857, 0.05258927640031116, 0.28547852784288724, 0.10702431575409246, 0.010024524664017775, 0.023711615456272796, 0.12041213608939101, 0.004570934006469267, 0.016673804266331443, 0.14852949483315256, 0.3852897476685423, 0.14211219581561355, 0.17053767448340396, 0.13358978962393908, 0.0003116923569499667, 0.2900445977547441, 0.13947865808109328, 0.04108477236163727, 0.11145189693506702, 0.0006005109560858329, 0.02114569732838481, 0.28143091664347714, 0.10585427117146796, 0.3706587076633751, 0.010778255375674303, 0.040494892791257085, 0.0020478678148373, 0.5037023797270683, 0.2530007246839439, 0.20584756373577331, 0.10512173385461704, 0.18830147106444498, 0.004680348746950346, 0.48012854122268406, 0.022165239867116528, 0.17556822735911215, 0.3751879617019652, 0.3737588118935871, 0.027576961340410124, 0.3265132789652445, 0.3746893886526444, 0.5472888276926287, 0.024988719669799854, 0.0860525944570122, 0.096826611545961, 0.17315757540588692, 0.057374027762926556, 0.22434495502127497, 0.36760238759978564, 0.04840592514280735, 0.186875547662677, 0.008475268451322614, 0.3693490871638098, 0.12490356181224622, 0.06326180432629012, 0.0024658665246574444, 0.004349093071791312, 0.1353905825327212, 0.019703732480971726, 0.030488897824450377, 0.2374848090645594, 0.0767313166177096, 0.2135729852047526, 0.035173007896397476, 0.07835639025037079, 0.08234512777202863, 0.3699572681342314, 0.036659893225075846, 0.12478258555430549, 0.136114957552904, 0.17789415886927495, 0.3572295526615315, 0.01290540470971681, 0.16772602000237646, 0.04168725293897875]
34	[0.050778618917904736, 0.36147500394070214, 0.008461337185829112, 0.3150373974730028, 0.3702670905235941, 0.006019017904654572, 0.11588861699171023, 0.04177574063443488, 0.03679936163287704, 0.015980601955364875, 0.08604396961371427, 0.1681643445456168, 0.2848836320442732, 0.28337134619964705, 0.004081151494553954, 0.12839648098426582, 0.05648285333023246, 0.023688052981154804, 0.3270020624673079, 0.13285533877315994, 0.012282850083911407, 0.1796327600763763, 0.018564961111062882, 0.011376266745727668, 0.10206050817578019, 0.1213247005276138, 0.08412567137355006, 0.19354860467613874, 0.03537599948204645, 0.0822116340670053, 0.02333375881567957, 0.2915254897124754, 0.18915996968340174, 0.0055547172991605945, 0.17076597076913275, 0.13276975251925377, 0.1060787475287496, 0.11364057320150052, 0.014628939302380834, 0.027811182734830523, 0.33054151442440755, 0.0489717047003493, 0.36213779738929514, 0.2880606098528749, 0.49271916513616065, 0.10466915718134853, 0.12617759638026668, 0.04902071918588889, 0.03963769406100941, 0.038993066123196383, 0.25351860195050097, 0.042128856854880596, 0.05151748180466473, 0.37281787370047204, 0.3212494875907574, 0.30062276386258724, 0.017753859051339572, 0.3014536075733133, 0.435818645922912, 0.14527990652246503, 0.12164834380242352, 0.22776167000060096, 0.1856557734953081, 0.5293192743573658, 0.19053197370631011, 0.20240266228059423, 0.3023577612840844, 0.26401130528579814, 0.058654636223077136, 0.23009058968061355, 0.057171884094119184, 0.03743173707255966, 0.012117823053041875, 0.20237929208213493, 0.3624641479921564, 0.015643357883675806, 0.15604615833577198, 0.32270226045024025, 0.2755890395022613, 0.2213721179741697, 0.16866363935630765, 0.16788947778872523, 0.30418471111443723, 0.28272774652948185, 0.031355349524333345, 0.33659091212166004, 0.007869695560208992, 0.269639360948445, 0.25149195973446875, 0.08436722212944033, 0.1928024865180295, 0.0747172544892188, 0.057883468161629724, 0.40758059568127275, 0.1279867519981744, 0.02530450545575224, 0.08758898676239045, 0.28913056446621693, 0.26546596679298107, 0.45331716146899237]
35	[0.020793862148986823, 0.06566905528332602, 0.10118414833909509, 0.006541214503776345, 0.14942606847874984, 0.02820903988797051, 0.15517997127340313, 0.12483790588768666, 0.16031618566065822, 0.07506738067770169, 0.2233974188524189, 0.46524946053243343, 0.210804663641042, 0.08631842791295657, 0.27311387975553686, 0.19315561065228423, 0.03935186499531426, 0.38236648061810674, 0.09747557107954208, 0.22168216086538703, 0.01966537834472192, 0.3674603301514869, 0.037962309548038295, 0.23832652337260019, 0.15924788950222282, 0.14868359942665568, 0.34173916741714516, 0.05822202747452075, 0.18936313654917308, 0.03907754384916021, 0.07636910571124012, 0.20399310526290412, 0.11441588375299358, 0.2675887602720027, 0.39853317187437104, 0.12193359496571357, 0.1411675664610483, 0.016474532821884973, 0.4709618946453167, 0.3901937326111539, 0.27238602437980325, 0.12466015283848358, 0.10551446957968019, 0.31479723228510736, 0.1717727722162368, 0.0012070324879336282, 0.22115658990740003, 0.007098669353193666, 0.06597387121101653, 0.25922788477159964, 0.2760190601292844, 0.5191882188599994, 0.31598666126029096, 0.025402680814423324, 0.029691162908684506, 0.3746330238826918, 0.0719185529356608, 0.1924386471904767, 0.008842038075866738, 0.013120580567098725, 0.09401620463108859, 0.06933486512738242, 0.087103307727536, 0.019717980455228695, 0.13299978545555044, 0.09205204046110176, 0.2444852140959012, 0.22805468557034422, 0.29067423153040695, 0.27150801586683593, 0.06001317451067742, 0.050189172439261014, 0.483694536019992, 0.25602366125363746, 0.07008640498190385, 0.03718304620873913, 0.032879724176782955, 0.21538929009653837, 0.0059731007668189715, 0.44023298288125634, 0.025340814847790136, 0.4799766122557761, 0.20515850586558582, 0.1099988098016557, 0.5672685818251976, 0.43530395355521073, 0.4700727548508012, 0.49776536799259985, 0.3899823793183254, 0.013392082282684455, 0.08609813199174671, 0.10302402594279235, 0.13535487297317067, 0.4698850974610947, 0.0783792567694993, 0.331575775813705, 0.052448792928209156, 0.28838126295547556, 0.0001578617201889525, 0.07051533797166135]
